;; L8/OLI RSR
;;
;; Quinten Vanhellemont 2013-10-02
;;
;; source: http://ldcm.nasa.gov/spacecraft_instruments/oli_band_average.html
;;
;; datasets: wavelength, RSR, RSR sd
;;
;; BAND 1
545	0.97827	0.002323
546	0.977533	0.002266
547	0.977001	0.001816
548	0.980884	0.001408
549	0.990784	0.000915
550	1	0.000282
551	0.992264	0.001045
552	0.982642	0.001703
553	0.983832	0.001861
554	0.977765	0.001984
555	0.965081	0.002449
556	0.957314	0.002903
557	0.946245	0.003099
558	0.947871	0.00324
559	0.959038	0.002449
560	0.966534	0.002286
561	0.977656	0.001648
562	0.966447	0.001968
563	0.953399	0.002548
564	0.958314	0.002526
565	0.970039	0.002366
566	0.978607	0.002373
567	0.983397	0.002438
568	0.98096	0.002474
569	0.974522	0.00258
570	0.967229	0.002956
571	0.979406	0.002703
572	0.978208	0.002968
573	0.975818	0.00333
574	0.974392	0.003634
575	0.979973	0.003144
576	0.968827	0.003495
577	0.969181	0.003109
578	0.967838	0.003323
579	0.982956	0.00309
580	0.979598	0.003248
581	0.963811	0.003836
582	0.968886	0.003838
583	0.983655	0.003226
584	0.986657	0.003208
585	0.974207	0.003701
586	0.946407	0.005001
587	0.904478	0.006785
588	0.809275	0.00929
589	0.684974	0.011541
590	0.525304	0.013513
591	0.345364	0.013662
592	0.190467	0.010577
593	0.087833	0.005865
594	0.035393	0.002454
595	0.014077	0.00101
596	0.005944	0.000452
597	0.002574	0.000272
598	0.001046	0.000208
599	0.000394	0.000197
600	0.000085	0.0002
601	-0.000084	0.000203
602	-0.000194	0.0002
603	-0.000234	0.000195
604	-0.000292	0.000199
605	-0.000307	0.000196
606	-0.000343	0.000202
607	-0.000348	0.000192
608	-0.000329	0.000201
609	-0.000351	0.000196
610	-0.000317	0.0002
;; BAND 4
625	-0.000342	-0.000364
626	0.00027	0.000114
627	0.000895	0.000477
628	0.00185	0.00047
629	0.003648	0.000514
630	0.007197	0.000668
631	0.014515	0.001066
632	0.030432	0.002135
633	0.066861	0.004894
634	0.148518	0.010724
635	0.299778	0.020014
636	0.526812	0.02582
637	0.764443	0.021512
638	0.905473	0.010452
639	0.947949	0.005548
640	0.950823	0.005701
641	0.947418	0.005444
642	0.951831	0.004804
643	0.962705	0.004118
644	0.975075	0.003013
645	0.984173	0.001838
646	0.983613	0.002307
647	0.983434	0.002691
648	0.982911	0.00372
649	0.973636	0.00484
650	0.959441	0.004656
651	0.955641	0.00399
652	0.955548	0.004097
653	0.953337	0.004213
654	0.956628	0.003756
655	0.981688	0.00234
656	1	0.00189
657	0.992388	0.002291
658	0.984615	0.003594
659	0.981568	0.004231
660	0.97696	0.004185
661	0.97298	0.003738
662	0.98108	0.003333
663	0.996804	0.003162
664	0.992142	0.00321
665	0.980678	0.002543
666	0.964002	0.003527
667	0.962154	0.005339
668	0.970778	0.004927
669	0.96718	0.006328
670	0.966928	0.006656
671	0.949928	0.00706
672	0.848855	0.01626
673	0.609359	0.030857
674	0.31635	0.028364
675	0.123946	0.013726
676	0.046033	0.00511
677	0.017702	0.001898
678	0.007333	0.000848
679	0.003205	0.000512
680	0.001402	0.000459
681	0.000554	0.000523
682	0.000117	0.000389
683	-0.000122	0.000388
684	-0.000289	0.000381
685	-0.000376	0.00039
686	-0.000396	0.000387
687	-0.000458	0.00039
688	-0.000488	0.000396
689	-0.000457	0.000394
690	-0.000429	0.000384
691	-0.000417	0.000391
;; BAND 5
829	-0.000034	-0.000309
830	0.000011	0.000048
831	0.00005	0.000359
832	0.0001	0.000393
833	0.000239	0.000405
834	0.000314	0.000377
835	0.000495	0.000383
836	0.000719	0.00039
837	0.000986	0.000401
838	0.001445	0.000386
839	0.002107	0.000409
840	0.00316	0.000426
841	0.004744	0.000505
842	0.007059	0.000619
843	0.0109	0.000891
844	0.017346	0.001476
845	0.028332	0.002597
846	0.048191	0.00496
847	0.084363	0.009759
848	0.145365	0.017633
849	0.249733	0.030303
850	0.403526	0.043919
851	0.582623	0.049135
852	0.745037	0.036772
853	0.890315	0.020756
854	0.960215	0.006474
855	0.986833	0.00408
856	0.973133	0.006221
857	0.980606	0.004677
858	0.99612	0.002223
859	1	0.001416
860	0.989777	0.003135
861	0.980733	0.003784
862	0.975935	0.005028
863	0.972043	0.005596
864	0.957357	0.00745
865	0.951209	0.007991
866	0.947044	0.009135
867	0.953162	0.008585
868	0.951499	0.009336
869	0.94845	0.00919
870	0.940094	0.010652
871	0.950632	0.010052
872	0.956079	0.009926
873	0.96646	0.009416
874	0.969821	0.008139
875	0.93661	0.011572
876	0.891066	0.017599
877	0.788733	0.025606
878	0.63532	0.032347
879	0.448364	0.032288
880	0.288847	0.025616
881	0.174619	0.017249
882	0.100343	0.010665
883	0.058265	0.006255
884	0.034532	0.003632
885	0.02072	0.002106
886	0.01244	0.001285
887	0.007601	0.000796
888	0.004702	0.000512
889	0.002944	0.000386
890	0.00187	0.000323
891	0.001192	0.000293
892	0.000743	0.000278
893	0.000423	0.000268
894	0.000241	0.00025
895	0.000116	0.000252
896	0.000044	0.000245
897	-0.000013	0.000246
898	-0.00005	0.000253
899	-0.000084	0.000251
900	-0.0001	0.000243
;; BAND 6
1515	-0.000016	0.000046
1516	0.000067	0.000155
1517	0.000151	0.000264
1518	0.000249	0.000315
1519	0.000348	0.000355
1520	0.000466	0.000451
1521	0.000585	0.000556
1522	0.000758	0.000546
1523	0.000932	0.000514
1524	0.00115	0.000486
1525	0.001369	0.000458
1526	0.001613	0.000467
1527	0.001859	0.000485
1528	0.002172	0.000522
1529	0.002488	0.000564
1530	0.002881	0.000577
1531	0.003277	0.000585
1532	0.003772	0.000613
1533	0.004271	0.000644
1534	0.004898	0.000708
1535	0.005528	0.000777
1536	0.006421	0.000866
1537	0.007319	0.000958
1538	0.008459	0.001027
1539	0.009606	0.001093
1540	0.010989	0.001211
1541	0.012372	0.001335
1542	0.014303	0.001563
1543	0.016248	0.00181
1544	0.019029	0.002097
1545	0.021831	0.00239
1546	0.02589	0.002807
1547	0.029952	0.003242
1548	0.035171	0.003783
1549	0.040434	0.004346
1550	0.047864	0.005106
1551	0.055352	0.005904
1552	0.065732	0.00694
1553	0.076166	0.008018
1554	0.089024	0.009263
1555	0.101893	0.010535
1556	0.12015	0.012195
1557	0.138642	0.01394
1558	0.163127	0.016013
1559	0.187803	0.018152
1560	0.220261	0.020623
1561	0.252894	0.023155
1562	0.291359	0.025655
1563	0.329939	0.02815
1564	0.375648	0.030539
1565	0.42147	0.032911
1566	0.47356	0.034399
1567	0.525681	0.035761
1568	0.578787	0.036445
1569	0.631645	0.037039
1570	0.676683	0.036885
1571	0.721282	0.036641
1572	0.75477	0.036419
1573	0.788248	0.0362
1574	0.821155	0.035596
1575	0.854065	0.034925
1576	0.87337	0.034948
1577	0.89183	0.035139
1578	0.899817	0.03545
1579	0.907252	0.03579
1580	0.913009	0.035712
1581	0.918685	0.035542
1582	0.922953	0.035156
1583	0.927163	0.034724
1584	0.92686	0.034222
1585	0.926413	0.033706
1586	0.925059	0.033002
1587	0.923683	0.032261
1588	0.923953	0.031328
1589	0.924259	0.030358
1590	0.922828	0.029627
1591	0.921383	0.028939
1592	0.922061	0.028202
1593	0.922756	0.027457
1594	0.924648	0.026995
1595	0.926605	0.026579
1596	0.934552	0.025261
1597	0.942525	0.023804
1598	0.944351	0.022906
1599	0.945872	0.022135
1600	0.946175	0.021942
1601	0.946432	0.021875
1602	0.947006	0.021696
1603	0.947589	0.021493
1604	0.950194	0.020646
1605	0.952859	0.019671
1606	0.951303	0.019684
1607	0.94967	0.01988
1608	0.953047	0.019013
1609	0.956494	0.017959
1610	0.959047	0.017091
1611	0.961545	0.016268
1612	0.960048	0.015908
1613	0.958335	0.015656
1614	0.959835	0.015412
1615	0.96147	0.015171
1616	0.960857	0.015212
1617	0.960175	0.01531
1618	0.960813	0.015383
1619	0.961486	0.015452
1620	0.964703	0.01474
1621	0.967943	0.013896
1622	0.969314	0.013496
1623	0.970589	0.013199
1624	0.973713	0.012518
1625	0.976906	0.011756
1626	0.9791	0.011003
1627	0.981258	0.010251
1628	0.981285	0.009611
1629	0.981372	0.008991
1630	0.988609	0.006777
1631	0.995869	0.004322
1632	0.998021	0.003536
1633	1	0.003091
1634	0.999848	0.003227
1635	0.999642	0.003468
1636	0.99659	0.004207
1637	0.993439	0.005025
1638	0.986217	0.007026
1639	0.978989	0.009186
1640	0.967125	0.011401
1641	0.95512	0.013627
1642	0.936199	0.016461
1643	0.917239	0.01939
1644	0.879424	0.023739
1645	0.840967	0.028379
1646	0.796545	0.03171
1647	0.751893	0.03481
1648	0.694313	0.037056
1649	0.636542	0.039176
1650	0.573232	0.039551
1651	0.509946	0.039712
1652	0.451966	0.03776
1653	0.39403	0.035456
1654	0.34275	0.032309
1655	0.291752	0.028982
1656	0.251309	0.025491
1657	0.211153	0.02197
1658	0.180823	0.019144
1659	0.15054	0.016426
1660	0.128463	0.013903
1661	0.106664	0.011419
1662	0.090735	0.009561
1663	0.074941	0.007811
1664	0.06379	0.006535
1665	0.052752	0.005326
1666	0.045028	0.004448
1667	0.03731	0.003609
1668	0.031821	0.00305
1669	0.02635	0.002537
1670	0.022504	0.002155
1671	0.018724	0.001801
1672	0.016045	0.001555
1673	0.013394	0.00133
1674	0.011483	0.001168
1675	0.009587	0.001016
1676	0.008227	0.00091
1677	0.006882	0.00081
1678	0.00591	0.000778
1679	0.00494	0.000753
1680	0.004257	0.000729
1681	0.003576	0.000706
1682	0.003055	0.000672
1683	0.002541	0.000634
1684	0.00216	0.000601
1685	0.001781	0.000568
1686	0.001512	0.000576
1687	0.001244	0.00059
1688	0.00104	0.000579
1689	0.000837	0.000565
1690	0.000677	0.000556
1691	0.000517	0.000548
1692	0.000409	0.000527
1693	0.000301	0.000504
1694	0.000206	0.000554
1695	0.000112	0.000621
1696	0.00004	0.000626
1697	-0.000031	0.000619
;; BAND 7
2037	-0.00001	-0.000065
2038	0.000037	0.000108
2039	0.000083	0.000281
2040	0.000131	0.000363
2041	0.000179	0.000389
2042	0.00024	0.000421
2043	0.000305	0.000457
2044	0.000368	0.000469
2045	0.00043	0.000465
2046	0.000512	0.00047
2047	0.000599	0.00048
2048	0.000704	0.00049
2049	0.000814	0.000498
2050	0.000947	0.00049
2051	0.001085	0.00047
2052	0.001222	0.000466
2053	0.00136	0.00047
2054	0.001546	0.000478
2055	0.001745	0.000488
2056	0.001964	0.000518
2057	0.002187	0.000561
2058	0.002439	0.000589
2059	0.002696	0.00061
2060	0.00301	0.000632
2061	0.003339	0.000653
2062	0.003733	0.000698
2063	0.004141	0.000755
2064	0.004627	0.000816
2065	0.005137	0.000881
2066	0.005728	0.00095
2067	0.006337	0.001022
2068	0.007139	0.001106
2069	0.007996	0.001198
2070	0.008903	0.001305
2071	0.009824	0.00142
2072	0.011005	0.001563
2073	0.012261	0.001723
2074	0.01361	0.001906
2075	0.014987	0.002104
2076	0.016872	0.002331
2077	0.018899	0.002576
2078	0.021	0.002874
2079	0.023121	0.003204
2080	0.025897	0.003586
2081	0.028847	0.003999
2082	0.032071	0.004518
2083	0.035363	0.005101
2084	0.040206	0.005681
2085	0.045432	0.006259
2086	0.050903	0.006982
2087	0.056429	0.007784
2088	0.06327	0.008776
2089	0.070409	0.00987
2090	0.079382	0.011083
2091	0.088907	0.012376
2092	0.10064	0.013828
2093	0.11283	0.015364
2094	0.128292	0.017088
2095	0.144668	0.018931
2096	0.162055	0.020973
2097	0.179714	0.023137
2098	0.20278	0.025348
2099	0.227234	0.027585
2100	0.253732	0.029746
2101	0.280925	0.031851
2102	0.311347	0.033978
2103	0.342526	0.036118
2104	0.377044	0.037944
2105	0.412621	0.039558
2106	0.45047	0.040587
2107	0.488816	0.041309
2108	0.522458	0.042146
2109	0.554715	0.043056
2110	0.593227	0.043047
2111	0.633521	0.042456
2112	0.663067	0.042467
2113	0.689664	0.04285
2114	0.722284	0.042668
2115	0.756529	0.042143
2116	0.776463	0.042754
2117	0.792667	0.044037
2118	0.813716	0.044047
2119	0.836001	0.043313
2120	0.846344	0.043678
2121	0.853714	0.044674
2122	0.867845	0.044309
2123	0.883615	0.043172
2124	0.886411	0.043482
2125	0.886127	0.044601
2126	0.895232	0.043821
2127	0.906527	0.041991
2128	0.909739	0.041297
2129	0.911091	0.041227
2130	0.917985	0.039531
2131	0.926131	0.036955
2132	0.929693	0.035871
2133	0.932227	0.035589
2134	0.936544	0.034456
2135	0.941406	0.03275
2136	0.942571	0.031929
2137	0.942952	0.031576
2138	0.943112	0.031307
2139	0.943194	0.031095
2140	0.945168	0.030791
2141	0.947537	0.030441
2142	0.948776	0.030067
2143	0.949694	0.029676
2144	0.949643	0.029863
2145	0.9494	0.030346
2146	0.952551	0.029591
2147	0.956635	0.028044
2148	0.953083	0.027911
2149	0.947423	0.028671
2150	0.949094	0.028659
2151	0.952773	0.028166
2152	0.950874	0.028248
2153	0.947477	0.028684
2154	0.947014	0.02887
2155	0.947085	0.028937
2156	0.951812	0.028491
2157	0.957717	0.027741
2158	0.953332	0.028402
2159	0.946412	0.029876
2160	0.947778	0.030047
2161	0.951119	0.029486
2162	0.951641	0.029167
2163	0.951518	0.02898
2164	0.948644	0.029451
2165	0.944956	0.030358
2166	0.942515	0.030808
2167	0.940311	0.031028
2168	0.9434	0.030694
2169	0.947923	0.030021
2170	0.94501	0.030125
2171	0.940213	0.030688
2172	0.938737	0.030975
2173	0.93806	0.031106
2174	0.941859	0.030493
2175	0.947019	0.029379
2176	0.946554	0.029318
2177	0.944482	0.029928
2178	0.947414	0.03
2179	0.951661	0.029747
2180	0.949283	0.030077
2181	0.945318	0.030737
2182	0.939939	0.031586
2183	0.934142	0.03256
2184	0.935493	0.03274
2185	0.93882	0.032423
2186	0.939253	0.032362
2187	0.938955	0.032449
2188	0.934675	0.033037
2189	0.929162	0.033966
2190	0.927085	0.034256
2191	0.925692	0.034224
2192	0.930508	0.034071
2193	0.936899	0.033847
2194	0.933908	0.033814
2195	0.927984	0.033911
2196	0.930981	0.03383
2197	0.936472	0.033638
2198	0.935776	0.034233
2199	0.933523	0.035287
2200	0.935132	0.036014
2201	0.937592	0.036566
2202	0.946217	0.036416
2203	0.956567	0.035832
2204	0.955661	0.035602
2205	0.951991	0.035575
2206	0.956666	0.035443
2207	0.963135	0.035254
2208	0.964442	0.035252
2209	0.964365	0.035366
2210	0.963523	0.03523
2211	0.962434	0.034919
2212	0.962905	0.034839
2213	0.963685	0.03488
2214	0.962473	0.03505
2215	0.960741	0.035299
2216	0.959239	0.035354
2217	0.957814	0.035273
2218	0.957781	0.035346
2219	0.958041	0.035499
2220	0.953274	0.035688
2221	0.94716	0.035898
2222	0.951706	0.036116
2223	0.958833	0.036338
2224	0.960212	0.036443
2225	0.960339	0.036488
2226	0.954785	0.036105
2227	0.947696	0.035458
2228	0.951965	0.035381
2229	0.95906	0.035632
2230	0.960554	0.035868
2231	0.960764	0.036095
2232	0.95575	0.036017
2233	0.949261	0.035744
2234	0.953245	0.035822
2235	0.95997	0.036111
2236	0.963736	0.036096
2237	0.966786	0.035911
2238	0.964315	0.035862
2239	0.960173	0.035903
2240	0.965473	0.035317
2241	0.973416	0.034337
2242	0.977637	0.033715
2243	0.980904	0.033303
2244	0.98276	0.032686
2245	0.984155	0.031926
2246	0.984693	0.031575
2247	0.985056	0.031438
2248	0.991486	0.0303
2249	0.9996	0.028541
2250	0.997654	0.028154
2251	0.993153	0.028567
2252	0.992469	0.028563
2253	0.992675	0.02833
2254	0.995894	0.027991
2255	1	0.027582
2256	0.999279	0.028024
2257	0.997261	0.028982
2258	0.994356	0.029725
2259	0.991127	0.030316
2260	0.987747	0.030653
2261	0.984349	0.030856
2262	0.986037	0.030744
2263	0.989132	0.030435
2264	0.984536	0.031023
2265	0.978024	0.032128
2266	0.975019	0.032786
2267	0.972794	0.033206
2268	0.974168	0.033307
2269	0.97654	0.03321
2270	0.976199	0.033664
2271	0.975206	0.034432
2272	0.974409	0.035514
2273	0.973662	0.036804
2274	0.967502	0.038094
2275	0.959895	0.039383
2276	0.956943	0.040161
2277	0.955095	0.04066
2278	0.955085	0.04139
2279	0.955588	0.042265
2280	0.947195	0.042854
2281	0.93665	0.043281
2282	0.922405	0.044229
2283	0.907109	0.04551
2284	0.89494	0.0492
2285	0.883588	0.054275
2286	0.855489	0.058387
2287	0.823876	0.062007
2288	0.78488	0.06587
2289	0.744025	0.069872
2290	0.69852	0.072233
2291	0.651673	0.073539
2292	0.602539	0.073725
2293	0.552647	0.073113
2294	0.502693	0.071361
2295	0.452698	0.069035
2296	0.403993	0.065325
2297	0.355569	0.06084
2298	0.315712	0.055563
2299	0.27826	0.049795
2300	0.244645	0.044589
2301	0.212213	0.039765
2302	0.186151	0.035221
2303	0.161749	0.030846
2304	0.141435	0.027042
2305	0.122015	0.023537
2306	0.106531	0.020477
2307	0.092029	0.017673
2308	0.080268	0.015305
2309	0.069276	0.013213
2310	0.060703	0.011478
2311	0.052702	0.009942
2312	0.046332	0.008655
2313	0.040405	0.00752
2314	0.035634	0.006594
2315	0.031213	0.005808
2316	0.027516	0.005148
2317	0.024	0.004561
2318	0.021262	0.004108
2319	0.018688	0.003724
2320	0.016562	0.00336
2321	0.014545	0.003006
2322	0.01293	0.002732
2323	0.011426	0.002506
2324	0.010155	0.002327
2325	0.008959	0.00218
2326	0.007992	0.002057
2327	0.007088	0.001948
2328	0.006348	0.001855
2329	0.005643	0.001772
2330	0.005019	0.001686
2331	0.004415	0.0016
2332	0.003903	0.001529
2333	0.003421	0.001469
2334	0.003025	0.001438
2335	0.002651	0.001425
2336	0.00234	0.001395
2337	0.002047	0.001354
2338	0.001795	0.001318
2339	0.001554	0.001284
2340	0.001345	0.001274
2341	0.001145	0.001278
2342	0.000974	0.001276
2343	0.000811	0.001271
2344	0.00068	0.001271
2345	0.00056	0.001273
2346	0.00044	0.001253
2347	0.00032	0.001219
2348	0.000217	0.001233
2349	0.000119	0.001279
2350	0.000028	0.001249
2351	-0.000062	0.001175
2352	-0.000134	0.001158
2353	-0.000202	0.001171
2354	-0.000263	0.0012
2355	-0.000322	0.00124
;; BAND 8
488	0.000216	0.000009
489	0.000514	0.000027
490	0.001013	0.000046
491	0.001587	0.000066
492	0.002619	0.000097
493	0.003841	0.000141
494	0.006195	0.000216
495	0.009003	0.000323
496	0.015515	0.000548
497	0.02327	0.000884
498	0.042723	0.001604
499	0.066556	0.00272
500	0.124269	0.004598
501	0.196006	0.00733
502	0.323232	0.009558
503	0.472496	0.011233
504	0.598302	0.010421
505	0.714816	0.006954
506	0.776009	0.004899
507	0.816555	0.004315
508	0.831881	0.004287
509	0.837994	0.004829
510	0.848975	0.004166
511	0.861668	0.002286
512	0.862705	0.001595
513	0.85964	0.002096
514	0.858532	0.002234
515	0.858244	0.001967
516	0.857148	0.00173
517	0.855759	0.001524
518	0.858455	0.001595
519	0.862834	0.001974
520	0.860609	0.002139
521	0.855993	0.002088
522	0.852785	0.00213
523	0.850183	0.002278
524	0.852788	0.002805
525	0.857317	0.003721
526	0.85913	0.003705
527	0.859876	0.002721
528	0.861508	0.00232
529	0.863494	0.00253
530	0.860265	0.002482
531	0.855102	0.00216
532	0.864423	0.0023
533	0.879249	0.002928
534	0.885593	0.003067
535	0.888663	0.002691
536	0.894758	0.002275
537	0.902017	0.001819
538	0.906294	0.001594
539	0.90929	0.001639
540	0.911734	0.001674
541	0.914	0.0017
542	0.909776	0.001653
543	0.902939	0.001525
544	0.908919	0.001433
545	0.919859	0.001378
546	0.92162	0.001345
547	0.919456	0.001336
548	0.91302	0.001375
549	0.905134	0.001459
550	0.892702	0.0024
551	0.878599	0.004241
552	0.876838	0.006588
553	0.879443	0.009441
554	0.878303	0.011268
555	0.875692	0.012001
556	0.872666	0.012395
557	0.869478	0.012407
558	0.875361	0.012392
559	0.884759	0.012347
560	0.889903	0.011148
561	0.893427	0.008766
562	0.885948	0.006155
563	0.874097	0.003295
564	0.875674	0.002312
565	0.882402	0.0033
566	0.891375	0.003455
567	0.901194	0.002769
568	0.903528	0.002786
569	0.902826	0.003574
570	0.907551	0.003546
571	0.91435	0.002651
572	0.914932	0.002279
573	0.91319	0.00245
574	0.915508	0.002367
575	0.919554	0.001993
576	0.920802	0.002057
577	0.92104	0.002559
578	0.924431	0.002878
579	0.929105	0.002996
580	0.930068	0.003054
581	0.929551	0.003046
582	0.937549	0.002999
583	0.948863	0.002911
584	0.947084	0.002632
585	0.940273	0.002149
586	0.940813	0.002061
587	0.944136	0.002383
588	0.945674	0.002551
589	0.946566	0.002561
590	0.942462	0.00295
591	0.936298	0.003762
592	0.939621	0.003904
593	0.946659	0.003321
594	0.942374	0.002938
595	0.933839	0.002761
596	0.93425	0.003171
597	0.93784	0.004165
598	0.940838	0.0045
599	0.943626	0.004136
600	0.952415	0.003642
601	0.963664	0.003004
602	0.967381	0.002662
603	0.968241	0.002632
604	0.968233	0.002537
605	0.967878	0.002371
606	0.965083	0.002321
607	0.961367	0.002391
608	0.957232	0.002436
609	0.952939	0.002453
610	0.949345	0.002518
611	0.946006	0.002636
612	0.948081	0.002829
613	0.952465	0.003107
614	0.954526	0.003507
615	0.955814	0.004024
616	0.959149	0.004383
617	0.963216	0.004587
618	0.964158	0.004622
619	0.963953	0.004482
620	0.965943	0.004226
621	0.968789	0.003844
622	0.972688	0.003425
623	0.977026	0.002962
624	0.978028	0.002787
625	0.977901	0.002889
626	0.974158	0.002954
627	0.969078	0.00298
628	0.969583	0.002901
629	0.972297	0.002707
630	0.972906	0.002704
631	0.972708	0.002901
632	0.969732	0.003063
633	0.96578	0.00319
634	0.965561	0.003194
635	0.966835	0.003066
636	0.966641	0.003067
637	0.965899	0.003201
638	0.972067	0.003304
639	0.981077	0.003371
640	0.980971	0.003302
641	0.977722	0.003104
642	0.974405	0.003772
643	0.971123	0.005336
644	0.963139	0.007107
645	0.95326	0.009106
646	0.953494	0.010159
647	0.957536	0.010217
648	0.963851	0.009039
649	0.970928	0.006629
650	0.969453	0.004949
651	0.96475	0.004032
652	0.966541	0.003782
653	0.970613	0.004182
654	0.973941	0.004183
655	0.977055	0.003778
656	0.982894	0.004268
657	0.98977	0.005697
658	0.988302	0.006769
659	0.983542	0.007457
660	0.987968	0.007264
661	0.995538	0.006207
662	0.998579	0.004999
663	1	0.003641
664	0.99981	0.003034
665	0.999061	0.003184
666	0.997891	0.003361
667	0.99658	0.003567
668	0.992555	0.003787
669	0.987369	0.004022
670	0.985862	0.004651
671	0.985761	0.005692
672	0.955679	0.009277
673	0.913945	0.015558
674	0.78014	0.01959
675	0.610197	0.021198
676	0.438556	0.020344
677	0.266714	0.016778
678	0.167313	0.013106
679	0.094013	0.009325
680	0.057564	0.006365
681	0.034787	0.004261
682	0.022882	0.002761
683	0.015178	0.001913
684	0.010755	0.001297
685	0.007663	0.00094
686	0.005756	0.000676
687	0.004292	0.000508
688	0.00322	0.000378
689	0.002283	0.000287
690	0.001545	0.000215
691	0.000879	0.000162
692	0.000214	0.00011
;; BAND 9
1340	-0.000003	-0.000045
1341	0.000086	0.00025
1342	0.000194	0.000322
1343	0.000321	0.000344
1344	0.000469	0.000369
1345	0.000647	0.000385
1346	0.000856	0.000423
1347	0.001119	0.000448
1348	0.001429	0.000481
1349	0.001828	0.000532
1350	0.002318	0.000545
1351	0.00303	0.000647
1352	0.004011	0.000821
1353	0.005398	0.001142
1354	0.007194	0.00157
1355	0.011124	0.00251
1356	0.016985	0.004027
1357	0.026321	0.006527
1358	0.042756	0.010946
1359	0.06922	0.017755
1360	0.115351	0.028525
1361	0.182833	0.040153
1362	0.316333	0.055068
1363	0.45703	0.063607
1364	0.596852	0.053694
1365	0.772118	0.041762
