#
#  Landsat 7 ETM Band 1
#
#  Wavelength
#   (microns)	Reflectance
#  __________	___________
	0.522	0.676
	0.523	0.716
	0.524	0.743
	0.525	0.759
	0.526	0.769
	0.527	0.779
	0.528	0.79
	0.529	0.805
	0.530	0.822
	0.531	0.842
	0.532	0.861
	0.533	0.878
	0.534	0.893
	0.535	0.905
	0.536	0.916
	0.537	0.924
	0.538	0.933
	0.539	0.942
	0.540	0.947
	0.541	0.951
	0.542	0.953
	0.543	0.952
	0.544	0.951
	0.545	0.952
	0.546	0.951
	0.547	0.951
	0.548	0.952
	0.549	0.952
	0.550	0.953
	0.551	0.951
	0.552	0.95
	0.553	0.95
	0.554	0.951
	0.555	0.954
	0.556	0.96
	0.557	0.966
	0.558	0.968
	0.559	0.965
	0.560	0.959
	0.561	0.951
	0.562	0.944
	0.563	0.937
	0.564	0.932
	0.565	0.933
	0.566	0.935
	0.567	0.937
	0.568	0.94
	0.569	0.945
	0.570	0.951
	0.571	0.955
	0.572	0.957
	0.573	0.956
	0.574	0.957
	0.575	0.955
	0.576	0.952
	0.577	0.954
	0.578	0.958
	0.579	0.963
	0.580	0.973
	0.581	0.981
	0.582	0.988
	0.583	0.995
	0.584	1
	0.585	1
	0.586	0.994
	0.587	0.983
	0.588	0.969
	0.589	0.954
	0.590	0.942
	0.591	0.936
	0.592	0.932
	0.593	0.928
	0.594	0.924
	0.595	0.912
	0.596	0.883
	0.597	0.834
	0.598	0.763
	0.599	0.674
	0.600	0.574
	0.601	0.473
	0.602	0.38
	0.603	0.3
	0.604	0.235
	0.605	0.185
	0.606	0.146
	0.607	0.117
	0.608	0.094
	0.609	0.077
	0.610	0.062
	0.611	0.052
	0.612	0.042
	0.613	0.033
	0.614	0.026
	0.615	0.021
	0.616	0.0158
	0.617	0.01235
	0.618	0.0094
	0.619	0.00717
	0.620	0.0048
	0.621	0.0037
	0.622	0.0026
	0.623	0.0017
	0.624	0.0014
#
#  Landsat 7 ETM Band 3
#
#  Wavelength
#   (microns)	Reflectance
#  __________	___________
	0.614	0.0005
	0.615	0.0001
	0.616	0
	0.617	0.0005
	0.618	0.0006
	0.619	0.0014
	0.620	0.002
	0.621	0.003
	0.622	0.006
	0.623	0.013
	0.624	0.025
	0.625	0.047
	0.626	0.083
	0.627	0.137
	0.628	0.211
	0.629	0.306
	0.630	0.419
	0.631	0.545
	0.632	0.674
	0.633	0.788
	0.634	0.873
	0.635	0.921
	0.636	0.941
	0.637	0.943
	0.638	0.942
	0.639	0.939
	0.640	0.937
	0.641	0.935
	0.642	0.935
	0.643	0.938
	0.644	0.943
	0.645	0.949
	0.646	0.953
	0.647	0.961
	0.648	0.968
	0.649	0.971
	0.650	0.973
	0.651	0.974
	0.652	0.972
	0.653	0.969
	0.654	0.963
	0.655	0.958
	0.656	0.956
	0.657	0.955
	0.658	0.955
	0.659	0.956
	0.660	0.962
	0.661	0.969
	0.662	0.977
	0.663	0.983
	0.664	0.988
	0.665	0.993
	0.666	0.996
	0.667	0.997
	0.668	0.999
	0.669	1
	0.670	1
	0.671	0.998
	0.672	0.996
	0.673	0.995
	0.674	0.993
	0.675	0.992
	0.676	0.991
	0.677	0.989
	0.678	0.988
	0.679	0.984
	0.680	0.977
	0.681	0.97
	0.682	0.96
	0.683	0.949
	0.684	0.94
	0.685	0.932
	0.686	0.919
	0.687	0.898
	0.688	0.863
	0.689	0.809
	0.690	0.729
	0.691	0.625
	0.692	0.506
	0.693	0.382
	0.694	0.272
	0.695	0.183
	0.696	0.12
	0.697	0.079
	0.698	0.053
	0.699	0.036
	0.700	0.025
	0.701	0.0196
	0.702	0.0142
	0.703	0.0101
	0.704	0.0075
#
#  Landsat 7 ETM Band 4
#
#  Wavelength
#   (microns)	Reflectance
#  __________	___________
	0.740	0.0004
	0.745	0.0037
	0.750	0.001
	0.751	0.0144
	0.752	0.0182
	0.753	0.0216
	0.754	0.0269
	0.755	0.0315
	0.756	0.0377
	0.757	0.0474
	0.758	0.0562
	0.759	0.0688
	0.760	0.069
	0.761	0.083
	0.762	0.099
	0.763	0.121
	0.764	0.146
	0.765	0.175
	0.766	0.209
	0.767	0.248
	0.768	0.294
	0.769	0.346
	0.770	0.402
	0.771	0.463
	0.772	0.523
	0.773	0.588
	0.774	0.649
	0.775	0.705
	0.776	0.757
	0.777	0.797
	0.778	0.827
	0.779	0.853
	0.780	0.871
	0.781	0.884
	0.782	0.892
	0.783	0.899
	0.784	0.903
	0.785	0.908
	0.786	0.911
	0.787	0.916
	0.788	0.92
	0.789	0.925
	0.790	0.926
	0.791	0.927
	0.792	0.927
	0.793	0.929
	0.794	0.932
	0.795	0.93
	0.796	0.926
	0.797	0.926
	0.798	0.925
	0.799	0.928
	0.800	0.925
	0.801	0.926
	0.802	0.928
	0.803	0.928
	0.804	0.928
	0.805	0.923
	0.806	0.92
	0.807	0.919
	0.808	0.914
	0.809	0.91
	0.810	0.908
	0.811	0.905
	0.812	0.903
	0.813	0.904
	0.814	0.902
	0.815	0.909
	0.816	0.917
	0.817	0.92
	0.818	0.928
	0.819	0.938
	0.820	0.946
	0.821	0.953
	0.822	0.962
	0.823	0.969
	0.824	0.971
	0.825	0.971
	0.826	0.97
	0.827	0.969
	0.828	0.969
	0.829	0.97
	0.830	0.967
	0.831	0.969
	0.832	0.968
	0.833	0.963
	0.834	0.965
	0.835	0.967
	0.836	0.965
	0.837	0.963
	0.838	0.958
	0.839	0.95
	0.840	0.949
	0.841	0.943
	0.842	0.933
	0.843	0.929
	0.844	0.928
	0.845	0.925
	0.846	0.924
	0.847	0.927
	0.848	0.932
	0.849	0.934
	0.850	0.943
	0.851	0.952
	0.852	0.956
	0.853	0.966
	0.854	0.977
	0.855	0.985
	0.856	0.99
	0.857	0.992
	0.858	0.993
	0.859	0.994
	0.860	0.998
	0.861	0.996
	0.862	0.992
	0.863	0.991
	0.864	0.992
	0.865	0.994
	0.866	0.993
	0.867	0.997
	0.868	0.997
	0.869	0.996
	0.870	0.998
	0.871	0.999
	0.872	1
	0.873	0.999
	0.874	0.996
	0.875	0.991
	0.876	0.99
	0.877	0.991
	0.878	0.985
	0.879	0.978
	0.880	0.969
	0.881	0.955
	0.882	0.937
	0.883	0.916
	0.884	0.892
	0.885	0.868
	0.886	0.845
	0.887	0.824
	0.888	0.811
	0.889	0.807
	0.890	0.819
	0.891	0.841
	0.892	0.868
	0.893	0.892
	0.894	0.892
	0.895	0.854
	0.896	0.77
	0.897	0.644
	0.898	0.501
	0.899	0.365
	0.900	0.256
	0.901	0.177
	0.902	0.122
	0.903	0.085
	0.904	0.061
	0.905	0.044
	0.906	0.032
	0.907	0.025
	0.908	0.019
	0.909	0.014
	0.910	0.011
	0.911	0.0107
	0.912	0.008
	0.913	0.0061
	0.914	0.0052
#
#  Landsat 7 ETM Band 5
#
#  Wavelength
#   (microns)	Reflectance
#  __________	___________
	1.501	-0.002
	1.503	-0.005
	1.504	0.006
	1.506	-0.003
	1.508	0.001
	1.510	0.001
	1.512	0.013
	1.514	0.006
	1.515	0.012
	1.517	0.003
	1.519	0.015
	1.521	0.012
	1.523	0.024
	1.525	0.04
	1.526	0.041
	1.528	0.057
	1.530	0.076
	1.532	0.097
	1.534	0.12
	1.536	0.176
	1.538	0.215
	1.540	0.274
	1.542	0.339
	1.543	0.393
	1.545	0.462
	1.547	0.499
	1.549	0.558
	1.551	0.598
	1.553	0.634
	1.555	0.667
	1.557	0.704
	1.559	0.724
	1.561	0.75
	1.563	0.778
	1.565	0.808
	1.567	0.825
	1.569	0.851
	1.571	0.867
	1.572	0.872
	1.574	0.884
	1.576	0.902
	1.578	0.901
	1.580	0.896
	1.582	0.897
	1.584	0.89
	1.586	0.899
	1.588	0.884
	1.590	0.876
	1.592	0.867
	1.594	0.873
	1.596	0.872
	1.598	0.879
	1.600	0.874
	1.602	0.861
	1.604	0.859
	1.606	0.877
	1.608	0.879
	1.610	0.899
	1.613	0.893
	1.615	0.9
	1.617	0.897
	1.619	0.917
	1.621	0.921
	1.623	0.926
	1.625	0.929
	1.627	0.945
	1.629	0.947
	1.631	0.948
	1.633	0.955
	1.635	0.952
	1.637	0.969
	1.639	0.96
	1.641	0.962
	1.643	0.959
	1.645	0.978
	1.647	0.96
	1.649	0.955
	1.651	0.952
	1.653	0.951
	1.656	0.952
	1.658	0.956
	1.660	0.944
	1.662	0.935
	1.664	0.933
	1.666	0.928
	1.668	0.942
	1.670	0.948
	1.672	0.942
	1.674	0.933
	1.676	0.944
	1.678	0.948
	1.680	0.945
	1.682	0.943
	1.684	0.951
	1.687	0.964
	1.689	0.967
	1.691	0.971
	1.693	0.974
	1.695	0.991
	1.697	0.995
	1.699	0.999
	1.701	0.996
	1.703	0.994
	1.705	1
	1.707	0.994
	1.709	0.983
	1.711	0.99
	1.714	0.987
	1.716	0.992
	1.718	0.986
	1.720	0.981
	1.722	0.983
	1.724	0.976
	1.725	0.978
	1.726	0.97
	1.728	0.968
	1.730	0.96
	1.732	0.944
	1.734	0.921
	1.736	0.883
	1.738	0.845
	1.740	0.791
	1.742	0.711
	1.744	0.638
	1.747	0.547
	1.749	0.462
	1.751	0.393
	1.753	0.325
	1.755	0.267
	1.757	0.212
	1.759	0.175
	1.761	0.142
	1.763	0.111
	1.765	0.084
	1.767	0.077
	1.769	0.058
	1.771	0.049
	1.773	0.042
	1.775	0.039
	1.777	0.034
	1.779	0.02
	1.781	0.021
	1.783	0.022
	1.785	0.011
	1.787	0.012
	1.789	0.004
	1.791	0.008
#
#  Landsat 7 ETM Band 7
#
#  Wavelength
#   (microns)	Reflectance
#  __________	___________
	2.001	0.003
	2.003	-0.002
	2.005	0.003
	2.007	-0.001
	2.009	0
	2.011	0.004
	2.013	-0.004
	2.015	0.002
	2.017	0.002
	2.018	0.002
	2.020	0.012
	2.022	0.009
	2.024	0.007
	2.026	0.011
	2.028	0.02
	2.030	0.017
	2.032	0.03
	2.034	0.035
	2.035	0.037
	2.037	0.044
	2.039	0.051
	2.041	0.065
	2.043	0.08
	2.045	0.088
	2.047	0.102
	2.049	0.133
	2.051	0.165
	2.052	0.188
	2.054	0.22
	2.056	0.264
	2.058	0.316
	2.060	0.367
	2.062	0.421
	2.064	0.484
	2.066	0.554
	2.067	0.59
	2.069	0.67
	2.071	0.683
	2.073	0.73
	2.075	0.756
	2.077	0.767
	2.079	0.794
	2.081	0.774
	2.083	0.776
	2.085	0.789
	2.086	0.775
	2.088	0.784
	2.090	0.778
	2.092	0.768
	2.094	0.762
	2.096	0.761
	2.099	0.775
	2.100	0.775
	2.102	0.764
	2.104	0.784
	2.106	0.792
	2.108	0.814
	2.110	0.794
	2.112	0.825
	2.114	0.817
	2.116	0.806
	2.117	0.819
	2.119	0.821
	2.121	0.852
	2.123	0.832
	2.125	0.836
	2.127	0.85
	2.129	0.855
	2.131	0.862
	2.133	0.853
	2.135	0.871
	2.136	0.848
	2.138	0.882
	2.140	0.875
	2.142	0.86
	2.144	0.856
	2.146	0.887
	2.148	0.85
	2.150	0.872
	2.151	0.879
	2.153	0.857
	2.155	0.865
	2.157	0.867
	2.159	0.871
	2.161	0.882
	2.163	0.87
	2.165	0.869
	2.166	0.873
	2.168	0.877
	2.170	0.868
	2.172	0.88
	2.174	0.877
	2.176	0.87
	2.178	0.878
	2.180	0.88
	2.182	0.868
	2.183	0.881
	2.185	0.87
	2.187	0.856
	2.189	0.863
	2.191	0.863
	2.193	0.857
	2.195	0.844
	2.197	0.859
	2.199	0.857
	2.201	0.852
	2.203	0.866
	2.205	0.868
	2.207	0.856
	2.209	0.856
	2.210	0.847
	2.212	0.861
	2.214	0.862
	2.216	0.84
	2.218	0.856
	2.220	0.838
	2.222	0.856
	2.223	0.837
	2.226	0.842
	2.227	0.826
	2.229	0.844
	2.231	0.827
	2.233	0.842
	2.235	0.822
	2.237	0.843
	2.239	0.823
	2.241	0.854
	2.242	0.839
	2.244	0.853
	2.246	0.854
	2.248	0.865
	2.250	0.873
	2.252	0.869
	2.254	0.865
	2.256	0.893
	2.258	0.89
	2.259	0.89
	2.261	0.906
	2.263	0.924
	2.265	0.92
	2.267	0.922
	2.269	0.939
	2.271	0.916
	2.273	0.94
	2.274	0.93
	2.276	0.942
	2.278	0.957
	2.280	0.954
	2.282	0.951
	2.284	0.954
	2.286	0.966
	2.288	0.975
	2.290	0.985
	2.292	0.971
	2.293	0.973
	2.295	0.97
	2.297	0.993
	2.299	0.996
	2.301	0.983
	2.303	0.972
	2.305	1
	2.307	0.998
	2.309	0.971
	2.310	0.968
	2.312	0.967
	2.314	0.962
	2.316	0.949
	2.318	0.923
	2.320	0.929
	2.322	0.917
	2.323	0.934
	2.325	0.903
	2.327	0.926
	2.329	0.916
	2.331	0.942
	2.333	0.924
	2.335	0.92
	2.337	0.863
	2.339	0.824
	2.340	0.775
	2.342	0.684
	2.344	0.583
	2.346	0.48
	2.348	0.378
	2.350	0.275
	2.352	0.233
	2.354	0.171
	2.355	0.131
	2.357	0.111
	2.359	0.081
	2.361	0.069
	2.363	0.046
	2.365	0.029
	2.367	0.038
	2.369	-0.002
	2.371	0.029
	2.373	0.016
	2.374	0.009
	2.376	0.017
	2.378	0.003
	2.380	0.015
	2.382	0
	2.384	-0.009
	2.386	0.007
#
#  Landsat 7 ETM Band 8
#
#  Wavelength
#   (microns)	Reflectance
#  __________	___________
	0.502	0.001
	0.504	0.008
	0.506	0.027
	0.508	0.066
	0.510	0.15
	0.512	0.289
	0.514	0.447
	0.516	0.556
	0.518	0.594
	0.520	0.599
	0.522	0.6
	0.524	0.607
	0.526	0.612
	0.528	0.615
	0.530	0.61
	0.532	0.604
	0.534	0.602
	0.536	0.605
	0.538	0.614
	0.540	0.627
	0.542	0.637
	0.544	0.643
	0.546	0.646
	0.548	0.643
	0.550	0.632
	0.552	0.627
	0.554	0.623
	0.556	0.626
	0.558	0.634
	0.560	0.642
	0.562	0.655
	0.564	0.672
	0.566	0.683
	0.568	0.692
	0.570	0.697
	0.572	0.7
	0.574	0.702
	0.576	0.708
	0.578	0.712
	0.580	0.713
	0.582	0.716
	0.584	0.718
	0.586	0.718
	0.588	0.71
	0.590	0.707
	0.592	0.705
	0.594	0.701
	0.596	0.705
	0.598	0.718
	0.600	0.73
	0.602	0.742
	0.604	0.75
	0.606	0.757
	0.608	0.763
	0.610	0.764
	0.612	0.755
	0.614	0.748
	0.616	0.742
	0.618	0.733
	0.620	0.729
	0.622	0.728
	0.624	0.73
	0.626	0.732
	0.628	0.733
	0.630	0.734
	0.632	0.742
	0.634	0.748
	0.636	0.751
	0.638	0.755
	0.640	0.758
	0.642	0.76
	0.644	0.767
	0.646	0.769
	0.648	0.773
	0.650	0.779
	0.652	0.781
	0.654	0.783
	0.656	0.787
	0.658	0.791
	0.660	0.793
	0.662	0.792
	0.664	0.791
	0.666	0.792
	0.668	0.796
	0.670	0.798
	0.672	0.801
	0.674	0.804
	0.676	0.808
	0.678	0.815
	0.680	0.82
	0.682	0.827
	0.684	0.829
	0.686	0.834
	0.688	0.838
	0.690	0.842
	0.692	0.847
	0.694	0.853
	0.696	0.856
	0.698	0.862
	0.700	0.868
	0.702	0.871
	0.704	0.876
	0.706	0.883
	0.708	0.886
	0.710	0.892
	0.712	0.894
	0.714	0.896
	0.716	0.896
	0.718	0.894
	0.720	0.894
	0.722	0.894
	0.724	0.895
	0.726	0.896
	0.728	0.898
	0.730	0.9
	0.732	0.903
	0.734	0.904
	0.736	0.903
	0.738	0.902
	0.740	0.9
	0.742	0.897
	0.744	0.896
	0.746	0.891
	0.748	0.88
	0.750	0.879
	0.752	0.88
	0.754	0.873
	0.756	0.873
	0.758	0.877
	0.760	0.88
	0.762	0.88
	0.764	0.885
	0.766	0.888
	0.768	0.892
	0.770	0.893
	0.772	0.902
	0.774	0.908
	0.776	0.913
	0.778	0.92
	0.780	0.92
	0.782	0.918
	0.784	0.916
	0.786	0.916
	0.788	0.919
	0.790	0.918
	0.792	0.917
	0.794	0.916
	0.796	0.915
	0.798	0.918
	0.800	0.927
	0.802	0.928
	0.804	0.932
	0.806	0.943
	0.808	0.952
	0.810	0.957
	0.812	0.962
	0.814	0.969
	0.816	0.97
	0.818	0.972
	0.820	0.977
	0.822	0.979
	0.824	0.981
	0.826	0.987
	0.828	0.992
	0.830	0.997
	0.832	0.998
	0.834	1
	0.836	0.996
	0.838	0.995
	0.840	0.994
	0.842	0.992
	0.844	0.992
	0.846	0.994
	0.848	0.992
	0.850	0.987
	0.852	0.978
	0.854	0.968
	0.856	0.962
	0.858	0.957
	0.860	0.949
	0.862	0.937
	0.864	0.928
	0.866	0.92
	0.868	0.911
	0.870	0.907
	0.872	0.905
	0.874	0.906
	0.876	0.911
	0.878	0.922
	0.880	0.94
	0.882	0.962
	0.884	0.977
	0.886	0.979
	0.888	0.957
	0.890	0.895
	0.892	0.787
	0.894	0.647
	0.896	0.496
	0.898	0.363
	0.900	0.258
	0.902	0.181
	0.904	0.127
	0.906	0.089
	0.908	0.062
	0.910	0.044
