#
#  Landsat 4-5 TM Band 1
#
#  Wavelength
#   (microns)	Reflectance
#  __________	___________
	0.564	0.8731
	0.565	0.8743
	0.566	0.8754
	0.567	0.8766
	0.568	0.8777
	0.569	0.8788
	0.570	0.8799
	0.571	0.8809
	0.572	0.882
	0.573	0.883
	0.574	0.884
	0.575	0.885
	0.576	0.886
	0.577	0.8869
	0.578	0.8914
	0.579	0.8958
	0.580	0.9002
	0.581	0.9047
	0.582	0.9092
	0.583	0.9136
	0.584	0.9323
	0.585	0.9444
	0.586	0.9536
	0.587	0.963
	0.588	0.9715
	0.589	0.9768
	0.590	0.982
	0.591	0.9875
	0.592	0.9941
	0.593	0.9986
	0.594	1
	0.595	0.9991
	0.596	0.9984
	0.597	0.9953
	0.598	0.9799
	0.599	0.9644
	0.600	0.9488
	0.601	0.9265
	0.602	0.8941
	0.603	0.8616
	0.604	0.8288
	0.605	0.7959
	0.606	0.7466
	0.607	0.6721
	0.608	0.597
	0.609	0.5215
	0.610	0.4674
	0.611	0.4131
	0.612	0.3586
	0.613	0.3038
	0.614	0.2487
	0.615	0.2057
	0.616	0.181
	0.617	0.1562
	0.618	0.1313
	0.619	0.1078
	0.620	0.0973
	0.621	0.0868
	0.622	0.0763
	0.623	0.0657
	0.624	0.055
	0.625	0.0518
	0.626	0.0486
	0.627	0.0454
	0.628	0.0422
	0.629	0.039
	0.630	0.0357
	0.635	0.0207
	0.640	0.0114
	0.645	0.0057
#
#  Landsat 4-5 TM Band 3
#
#  Wavelength
#   (microns)	Reflectance
#  __________	___________
	0.580	0.0021
	0.590	0.0023
	0.600	0.0089
	0.605	0.0231
	0.610	0.0415
	0.611	0.0453
	0.612	0.0616
	0.613	0.0811
	0.614	0.1007
	0.615	0.1204
	0.616	0.1402
	0.617	0.1602
	0.618	0.1803
	0.619	0.2402
	0.620	0.3271
	0.621	0.4145
	0.622	0.4491
	0.623	0.4706
	0.624	0.4921
	0.625	0.5138
	0.626	0.5354
	0.627	0.5572
	0.628	0.579
	0.629	0.601
	0.630	0.6235
	0.631	0.6504
	0.632	0.6866
	0.633	0.7366
	0.634	0.7869
	0.635	0.8027
	0.636	0.8185
	0.637	0.8345
	0.638	0.8485
	0.639	0.8598
	0.640	0.8711
	0.641	0.8826
	0.642	0.8941
	0.643	0.9056
	0.644	0.9116
	0.645	0.917
	0.646	0.9224
	0.647	0.9278
	0.648	0.9332
	0.649	0.9386
	0.650	0.9441
	0.651	0.9433
	0.652	0.9424
	0.653	0.9415
	0.654	0.9406
	0.655	0.9397
	0.656	0.9388
	0.657	0.9379
	0.658	0.937
	0.659	0.936
	0.660	0.9351
	0.661	0.9372
	0.662	0.9394
	0.663	0.9429
	0.664	0.9483
	0.665	0.9537
	0.666	0.9591
	0.667	0.9646
	0.668	0.97
	0.669	0.9755
	0.670	0.9793
	0.671	0.9831
	0.672	0.9869
	0.673	0.9904
	0.674	0.9969
	0.675	0.9964
	0.676	0.9982
	0.677	1
	0.678	0.9977
	0.679	0.9957
	0.680	0.9936
	0.681	0.9725
	0.682	0.9734
	0.683	0.9742
	0.684	0.9635
	0.685	0.9451
	0.686	0.9265
	0.687	0.9078
	0.688	0.871
	0.689	0.822
	0.690	0.7727
	0.691	0.6869
	0.692	0.594
	0.693	0.5049
	0.694	0.4333
	0.695	0.3612
	0.696	0.2888
	0.697	0.2235
	0.698	0.1879
	0.699	0.1522
	0.700	0.1162
	0.701	0.1056
	0.702	0.095
	0.703	0.0844
	0.704	0.0737
	0.705	0.0629
	0.710	0.045
	0.715	0.03
	0.720	0.0195
	0.725	0.0121
	0.730	0.0061
	0.740	0.0031
#
#  Landsat 4-5 TM Band 4
#
#  Wavelength
#   (microns)	Reflectance
#  __________	___________
	0.730	0.0024
	0.735	0.0048
	0.740	0.0072
	0.745	0.0097
	0.750	0.0195
	0.751	0.0224
	0.752	0.0254
	0.753	0.0283
	0.754	0.0313
	0.755	0.0343
	0.756	0.0422
	0.757	0.0503
	0.758	0.0583
	0.759	0.0663
	0.760	0.0744
	0.761	0.0825
	0.762	0.0905
	0.763	0.0987
	0.764	0.1207
	0.765	0.1428
	0.766	0.1649
	0.767	0.1871
	0.768	0.2158
	0.769	0.2511
	0.770	0.2864
	0.771	0.3219
	0.772	0.3573
	0.773	0.3929
	0.774	0.4285
	0.775	0.4642
	0.776	0.5
	0.777	0.5436
	0.778	0.5868
	0.779	0.6301
	0.780	0.6733
	0.781	0.7166
	0.782	0.7599
	0.783	0.795
	0.784	0.8218
	0.785	0.8487
	0.786	0.8756
	0.787	0.9025
	0.788	0.917
	0.789	0.9315
	0.790	0.946
	0.791	0.9564
	0.792	0.9629
	0.793	0.9695
	0.794	0.976
	0.795	0.9826
	0.796	0.9861
	0.797	0.9896
	0.798	0.993
	0.799	0.9965
	0.800	1
	0.801	0.9973
	0.802	0.9945
	0.803	0.9918
	0.804	0.9891
	0.805	0.9863
	0.806	0.9833
	0.807	0.9803
	0.808	0.9772
	0.809	0.9742
	0.810	0.9712
	0.811	0.9682
	0.812	0.9651
	0.813	0.9621
	0.814	0.9591
	0.815	0.9561
	0.816	0.953
	0.817	0.95
	0.818	0.9474
	0.819	0.9447
	0.820	0.942
	0.821	0.9391
	0.822	0.9362
	0.823	0.9333
	0.824	0.9304
	0.825	0.9304
	0.826	0.932
	0.827	0.934
	0.828	0.936
	0.829	0.938
	0.830	0.9399
	0.831	0.9419
	0.832	0.9439
	0.833	0.9459
	0.834	0.9479
	0.835	0.9499
	0.836	0.9519
	0.837	0.9539
	0.838	0.9558
	0.839	0.9578
	0.840	0.9598
	0.841	0.9618
	0.842	0.9638
	0.843	0.9658
	0.844	0.9677
	0.845	0.9697
	0.846	0.9717
	0.847	0.9737
	0.848	0.9756
	0.849	0.9776
	0.850	0.9796
	0.851	0.9782
	0.852	0.9768
	0.853	0.9754
	0.854	0.974
	0.855	0.9726
	0.856	0.9711
	0.857	0.9697
	0.858	0.9674
	0.859	0.9651
	0.860	0.9627
	0.861	0.9604
	0.862	0.9591
	0.863	0.9589
	0.864	0.9587
	0.865	0.9599
	0.866	0.961
	0.867	0.9621
	0.868	0.9632
	0.869	0.9643
	0.870	0.9655
	0.871	0.9666
	0.872	0.9677
	0.873	0.9653
	0.874	0.9626
	0.875	0.9599
	0.876	0.9549
	0.877	0.9499
	0.878	0.9449
	0.879	0.94
	0.880	0.935
	0.881	0.929
	0.882	0.9218
	0.883	0.9147
	0.884	0.9077
	0.885	0.9006
	0.886	0.8936
	0.887	0.8866
	0.888	0.8796
	0.889	0.8726
	0.890	0.8657
	0.891	0.8648
	0.892	0.864
	0.893	0.8577
	0.894	0.846
	0.895	0.8344
	0.896	0.8229
	0.897	0.8114
	0.898	0.8
	0.899	0.7889
	0.900	0.7786
	0.901	0.7333
	0.902	0.6882
	0.903	0.6434
	0.904	0.5785
	0.905	0.509
	0.906	0.44
	0.907	0.3714
	0.908	0.3211
	0.909	0.2755
	0.910	0.2303
	0.911	0.1853
	0.912	0.1557
	0.913	0.1301
	0.914	0.1047
	0.915	0.084
	0.920	0.0341
	0.925	0.0167
	0.930	0.0081
	0.935	0.0059
	0.940	0.0038
	0.945	0.0015
#
#  Landsat 4-5 TM Band 5
#
#  Wavelength
#   (microns)	Reflectance
#  __________	___________
	1.503	0.0002
	1.504	0.0002
	1.506	0.0004
	1.508	0.0006
	1.510	0.0008
	1.512	0.001
	1.514	0.0011
	1.515	0.0012
	1.517	0.0014
	1.519	0.0016
	1.521	0.0022
	1.523	0.0036
	1.525	0.0051
	1.526	0.0059
	1.528	0.0074
	1.530	0.009
	1.532	0.0116
	1.534	0.0146
	1.536	0.0176
	1.538	0.0207
	1.540	0.0238
	1.542	0.0327
	1.543	0.0378
	1.545	0.0479
	1.547	0.0667
	1.549	0.0873
	1.551	0.1138
	1.553	0.1513
	1.555	0.1893
	1.557	0.2278
	1.559	0.2669
	1.561	0.312
	1.563	0.368
	1.565	0.4248
	1.567	0.4826
	1.569	0.5412
	1.571	0.598
	1.572	0.6252
	1.574	0.6801
	1.576	0.7319
	1.578	0.7775
	1.580	0.8236
	1.582	0.8578
	1.584	0.8903
	1.586	0.9165
	1.588	0.9302
	1.590	0.9287
	1.592	0.9468
	1.594	0.9429
	1.596	0.9368
	1.598	0.9327
	1.600	0.9325
	1.602	0.929
	1.604	0.9284
	1.606	0.9282
	1.608	0.928
	1.610	0.9396
	1.613	0.9493
	1.615	0.955
	1.617	0.9606
	1.619	0.9662
	1.621	0.9719
	1.623	0.9775
	1.625	0.9831
	1.627	0.9877
	1.629	0.9888
	1.631	0.9871
	1.633	0.9848
	1.635	0.9825
	1.637	0.9802
	1.639	0.9778
	1.641	0.9758
	1.643	0.974
	1.645	0.9721
	1.647	0.9703
	1.649	0.9685
	1.651	0.9672
	1.653	0.9679
	1.656	0.9732
	1.658	0.9768
	1.660	0.9803
	1.662	0.9833
	1.664	0.9861
	1.666	0.9875
	1.668	0.9859
	1.670	0.9844
	1.672	0.9834
	1.674	0.9824
	1.676	0.9813
	1.678	0.9803
	1.680	0.9793
	1.682	0.9783
	1.684	0.9772
	1.687	0.9597
	1.689	0.9746
	1.691	0.9751
	1.693	0.9784
	1.695	0.9816
	1.697	0.9849
	1.699	0.9882
	1.701	0.9905
	1.703	0.9918
	1.705	0.9932
	1.707	0.9946
	1.709	0.9961
	1.711	0.9978
	1.714	0.9995
	1.716	0.9991
	1.718	0.9962
	1.720	0.9932
	1.722	0.9896
	1.724	0.9859
	1.725	0.974
	1.726	0.9821
	1.728	0.9784
	1.730	0.9746
	1.732	0.9709
	1.734	0.9671
	1.736	0.9634
	1.738	0.9597
	1.740	0.9559
	1.742	0.9541
	1.744	0.9526
	1.747	0.9504
	1.749	0.9489
	1.751	0.9505
	1.753	0.9572
	1.755	0.9638
	1.757	0.9635
	1.759	0.9614
	1.761	0.957
	1.763	0.9483
	1.765	0.9397
	1.767	0.9197
	1.769	0.8978
	1.771	0.8679
	1.773	0.8235
	1.775	0.779
	1.777	0.7234
	1.779	0.6658
	1.781	0.6072
	1.783	0.5466
	1.785	0.486
	1.787	0.4245
	1.789	0.3647
	1.791	0.3134
	1.793	0.2792
	1.795	0.245
	1.797	0.2108
	1.799	0.1767
	1.801	0.1488
	1.803	0.1327
	1.805	0.1167
	1.807	0.1007
	1.809	0.0847
	1.811	0.0723
	1.813	0.0661
	1.815	0.0599
	1.820	0.0446
	1.825	0.0333
	1.830	0.0224
	1.840	0.0164
	1.850	0.0109
	1.860	0.0073
	1.870	0.0037
	1.880	0.0001
#
#  Landsat 4-5 TM Band 7
#
#  Wavelength
#   (microns)	Reflectance
#  __________	___________
	2.000	0.0094
	2.001	0.0099
	2.003	0.0109
	2.005	0.0118
	2.007	0.0128
	2.009	0.0138
	2.011	0.0148
	2.013	0.0158
	2.015	0.0168
	2.017	0.0178
	2.018	0.0183
	2.020	0.0193
	2.022	0.0225
	2.024	0.0258
	2.026	0.029
	2.028	0.0323
	2.030	0.0356
	2.032	0.0389
	2.034	0.0423
	2.035	0.0439
	2.037	0.0473
	2.039	0.0506
	2.041	0.054
	2.043	0.0574
	2.045	0.0608
	2.047	0.0642
	2.049	0.0676
	2.051	0.0723
	2.052	0.0753
	2.054	0.0813
	2.056	0.0874
	2.058	0.0934
	2.060	0.0995
	2.062	0.1095
	2.064	0.1196
	2.066	0.1297
	2.067	0.1348
	2.069	0.1449
	2.071	0.16
	2.073	0.1802
	2.075	0.2004
	2.077	0.2207
	2.079	0.241
	2.081	0.2654
	2.083	0.294
	2.085	0.3227
	2.086	0.3371
	2.088	0.3659
	2.090	0.3947
	2.092	0.4237
	2.094	0.4528
	2.096	0.4819
	2.099	0.5257
	2.100	0.5404
	2.102	0.571
	2.104	0.6018
	2.106	0.6327
	2.108	0.6637
	2.110	0.6948
	2.112	0.7261
	2.114	0.7576
	2.116	0.7891
	2.117	0.805
	2.119	0.8368
	2.121	0.8641
	2.123	0.8869
	2.125	0.9098
	2.127	0.9202
	2.129	0.9307
	2.131	0.9387
	2.133	0.9441
	2.135	0.9496
	2.136	0.9498
	2.138	0.9502
	2.140	0.9506
	2.142	0.95
	2.144	0.9494
	2.146	0.9464
	2.148	0.9411
	2.150	0.9357
	2.151	0.9373
	2.153	0.9405
	2.155	0.9437
	2.157	0.9447
	2.159	0.9458
	2.161	0.9466
	2.163	0.9473
	2.165	0.948
	2.166	0.9507
	2.168	0.9562
	2.170	0.9617
	2.172	0.9675
	2.174	0.9733
	2.176	0.9792
	2.178	0.985
	2.180	0.9909
	2.182	0.9964
	2.183	0.9968
	2.185	0.9975
	2.187	0.9982
	2.189	0.9989
	2.191	0.9996
	2.193	0.9994
	2.195	0.9983
	2.197	0.9972
	2.199	0.996
	2.201	0.9952
	2.203	0.9946
	2.205	0.994
	2.207	0.9934
	2.209	0.9928
	2.210	0.9925
	2.212	0.9919
	2.214	0.9913
	2.216	0.9907
	2.218	0.9901
	2.220	0.9895
	2.222	0.9886
	2.223	0.9882
	2.226	0.9811
	2.227	0.9749
	2.229	0.9625
	2.231	0.9548
	2.233	0.9519
	2.235	0.949
	2.237	0.946
	2.239	0.9431
	2.241	0.9397
	2.242	0.9377
	2.244	0.9339
	2.246	0.93
	2.248	0.9261
	2.250	0.9223
	2.252	0.9211
	2.254	0.9198
	2.256	0.9186
	2.258	0.9174
	2.259	0.9168
	2.261	0.9153
	2.263	0.9136
	2.265	0.9119
	2.267	0.9102
	2.269	0.9077
	2.271	0.9045
	2.273	0.9012
	2.274	0.8996
	2.276	0.8964
	2.278	0.8932
	2.280	0.89
	2.282	0.8764
	2.284	0.8627
	2.286	0.8492
	2.288	0.8357
	2.290	0.8222
	2.292	0.8092
	2.293	0.8027
	2.295	0.7896
	2.297	0.7767
	2.299	0.7637
	2.301	0.7514
	2.303	0.7396
	2.305	0.7278
	2.307	0.7279
	2.309	0.7407
	2.310	0.7471
	2.312	0.76
	2.314	0.7721
	2.316	0.7841
	2.318	0.7962
	2.320	0.8083
	2.322	0.83
	2.323	0.8408
	2.325	0.8572
	2.327	0.8683
	2.329	0.874
	2.331	0.8745
	2.333	0.8678
	2.335	0.854
	2.337	0.8188
	2.339	0.748
	2.340	0.6947
	2.342	0.6424
	2.344	0.5899
	2.346	0.5372
	2.348	0.4844
	2.350	0.4313
	2.352	0.3864
	2.354	0.3415
	2.355	0.3189
	2.357	0.2738
	2.359	0.2286
	2.361	0.193
	2.363	0.1672
	2.365	0.1413
	2.367	0.1153
	2.369	0.0893
	2.371	0.072
	2.373	0.0633
	2.374	0.059
	2.376	0.0503
	2.378	0.0416
	2.380	0.0329
	2.382	0.0285
	2.384	0.0241
	2.386	0.0197
	2.390	0.011
	2.395	0.0082
	2.400	0.0055
